,name,price,square,num_of_room,poverh
5154,Купити 2-кімнатну квартиру з новим ремонтом в ЖК Podil Plaza&Residence,248 500 $Договірна,82.30 м²,2,19
5155,Найнижча ціна! 1к 36м2 ЖК Файна Таун вул. Салютна м. Нивки #6352,70 000 $,36 м²,1,8
5156,3-к 95м. Павлівська 18 центр Лук`янівська Павлівський садок,159 000 $,95 м²,3,15
5157,2 км Хенеси Хаус Henesi House Лукьяновка Шевченковский переуступка,92 000 $,70 м²,2,6
5158,Квартира неподалік метро Іподром,24 240 $,30.40 м²,1,5
5159,Продаж однокімнатної квартири з ремонтом в новобудові,125 000 $,50 м²,1,5
5160,Без% 2К квартира 69.1 м.кв. в парку. Метро Берестейська та Сирець,43 950 $Договірна,69.10 м²,2,16
5161,2 комнатная квартира ЖК Багговутовский,84 000 $,84 м²,2,15
5162,"Терміново!Найкраща 3к(109м) в ЖК Шевченківський, Золотоустівська, 25",199 900 $,109 м²,3,11
5163,"вул.Бульварно-Кудрявська  17,  2кімн, 82кв.м.  215 000$",215 000 $,82 м²,2,11
5164,"ЖК ""Victory V"". Ексклюзив! Євродвушка! Перемоги просп., 5-В",115 000 $,49.90 м²,2,8
5165,"ЖК Сирецькі Сади,2 спальні, ремонт, меблі, техніка,м.Сирець",103 999 $,60 м²,2,9
5166,1-к. квартира в новобудові у ЖК «Нивки Парк» за вул. Проспект Перемоги,54 900 $,34.50 м²,1,3
5167,Топ цена! Єоселя! 2к 83м2 ЖК Багговутовский метро Лукьяновская #6472,82 000 $,83 м²,2,14
5168,Без% Продам 2к кв ЖК Багговутівський Шевченківський Лук'янівка Центр,95 000 $,82 м²,2,14
5169,"Продам 1к.квартира ЖК Нивки Парк, пр.Победы, 67 М: Нивки дизайн.ремонт",83 000 $,36 м²,1,16
5170,"ТЕРМІНОВО!Продаж 2-х кімнатної квартири в ЖК Старт, вул. Шолуденко, 30",123 000 $,59 м²,2,11
5171,Продажа однокомнатной квартиры 36 кв.м Шевченковский р-н. Собственник,33 000 $Договірна,36 м²,1,9
5172,"Квартира та підземний паркінг, поруч метро. БЕЗ КОМІСІЇ",201 750 $,141.40 м²,4,24
5173,"ЖК Сирецькі Сади,S-45м2,,ремонт,меблі,техніка.",84 000 $,45 м²,1,2
5174,"Люкс ремонт, 75м, Глибочицька 73-77 Шевченківський район",199 000 $Договірна,74 м²,2,9
5175,"2 к Загорівська (Багговутівська), 25 ЖК Багговутівський Шевченківський",95 000 $,82 м²,2,10
5176,1-кімн.квартира в ЖК Місто Квітів по вул.Тираспільська 52,66 000 $,42.30 м²,1,2
5177,"Без %! Файна Таун, ул. Салютная, дом с паркингом, квартира с ремонтом",180 000 $,72 м²,2,9
5178,"Продам свою 1 кімнатну квартиру 38,9 м. кв. без комісії",39 500 $,38.90 м²,1,14
5179,"Смарт квартира в Солом'янському районі, метро Іподром",13 669 $,19.40 м²,1,5
5180,"2-комн квартира, ул. Павловская, центр, Лукяновка, Дмитриевская",138 000 $,68 м²,2,6
5181,Двокімнатна квартира 54m2 ЖК бізнес-класу Greenville Park,110 000 $,54 м²,2,8
5182,Продаж однокімнатної квартири в ЖК «Старт»,95 000 $,54 м²,1,3
5183,"2х кімнатна квартира від власника. Київ, правий берег",35 000 $Договірна,64.40 м²,2,24
5184,"П'ятикімнатна квартира,, 178 кв.м вул. Воздвиженська буд.18, кв. 4.",289 098 $,178 м²,5+,4
5185,"Продам свою 2к. квартиру 63 кв.м вул.Руданського,9А за посольством США",65 000 $,63.60 м²,2,5
5186,БЕЗ% Видова 1-к квартира 53м² ЖК Manhattan city пр-т Перемоги Центр,79 990 $,52.50 м²,1,14
5187,Продажа / Квартира / Шевченковский / ЖК Ярославов Град / 110 м2,390 000 $,110 м²,4,7
5188,Продажа / Квартира / Шевченковский / ЖК Златоусовский / 125 м2,255 000 $,125 м²,3,9
5189,73м2  Файна Таун Нивки Парк Варшавські,155 000 $,73.40 м²,3,3
5190,"Продаж квартири 2-кімн квартири 69м2 ЖК ""Креатор Сіті"", ВІД ВЛАСНИКА",155 000 $,69 м²,2,14
5191,Квартира неподалік метро Іподром,24 240 $,30.40 м²,1,5
5192,Є оселя _ від ВЛАСНИКА _ квартира ЖК Багговутівський _ Лукянівка _,74 000 $,47 м²,1,12
5193,2-к квартира 83 м2 в ЖК Шевченковском.,175 000 $,83 м²,2,9
5194,"Жк эврика 16 дом , переуступк",22 000 $,39 м²,1,24
5195,Продажа (3к-91м2)  ЖК Greenville Park Пимоненка 19,160 000 $,91 м²,3,16
5196,"ЖК Старт, S-80 м2, 2 спальні, 2 санузли,м.Лук""янівська,будинок зданий",150 000 $,82 м²,3,6
5197,"1к, 3-й будинок Lucky Land | Лаки Ленд | Переуступка |Берковецька, 6",62 000 $Договірна,43.65 м²,1,5
5198,ЖК Greenville Park 63 кв. м БЕЗ КОМІСІЇ,130 000 $,63 м²,2,20
5199,Супер варіант! 1-кімнатна квартира 43м2 жк бізнес класу Unit home#4253,125 000 $,43 м²,1,21
5200,"Власник, Введена в експлуатацію Квартира, з терасою 30м (3к),Unit home",305 000 $Договірна,113 м²,3,2
5201,"Нова Ціна! Квартира з Сучасним Ремонтом у ЖК Файна Таун, S=76м2",294 500 $,76 м²,3,2
5202,БЕЗ% Продаж 1к смарт Контрактова Поділ Подільський р-н Лук'янівська,58 625 $,33.50 м²,1,4
5203,"1к кв., 61 м2, Поділ, ЖК Olegiv Podil, Поділ, новобудова, розстрочка",109 800 $,61 м²,1,2
5204,Своя 1к.47м2 Варшавский 2,60 000 $,47 м²,1,8
5205,ЖК «Тридцать восьмая Жемчужина»,189 000 $Договірна,55 м²,2,12
5206,Продаж квартири м Нивки в будинку що на фініші,29 500 $,23 м²,1,2
5207,3к квартира в ЖК Кирилівський гай Шевч. р-н,90 000 $,92.50 м²,3,8
5208,"2-кім. квартира, ЖК Victory V, прос. Перемоги 5В, метро Університет",170 000 $,71 м²,2,18
5209,1 к квартира 45м²  вул. Сікорського Ігоря ЖК Зелений Осрів м. Київ,90 000 $,45 м²,1,25
5210,ЖК Lookyansky (Лук'янскай),92 800 $,67.54 м²,2,7
5211,"Продам квартиру ЖК «Город цветов» Киев, Тираспольская ул.",60 000 $,39 м²,1,9
5212,Продаж 3к квартири ЖК Crystal Tower проспект Перемоги 42-а бізнес-клас,214 990 $Договірна,100 м²,3,4
5213,"1-кім ЖК FORWARD вул Маршала Рибалка метро КПІ, Лукянівська",65 000 $,44 м²,1,6
5214,100%ТОП! 1000$/м²! 2к 82м² ЖК Багговутівський м.Лукянівська #6472,81 900 $,82 м²,2,15
5215,"Без %! Файна Таун, ул. Салютная, дом с паркингом, квартира с ремонтом",180 000 $,72 м²,2,9
5216,Продаж 2х кімнатної  ЖК Манхетен сіті,136 000 $,85 м²,2,22
5217,Продажа обмен 1к Nordica Нордика  Новопечерские,90 000 $,52 м²,1,11
5218,БЕЗ% Видова 1-к квартира 53м² ЖК Manhattan city пр-т Перемоги Центр,79 990 $,52.50 м²,1,14
5219,"ЖК Poetica 2, 1к Квартира, Поетика",75 000 $Договірна,42.90 м²,1,12
5220,"ЖК Шевченківський Златоустівська,25 простора 1-кімн. квартира (71m2)",140 000 $,71 м²,1,10
5221,Продаж 1 к квартири новий будинок Лукʼянівка,60 000 $,46 м²,1,7
5222,Квартира в ЖК Mirax,85 000 $,74.90 м²,2,21
5223,Crystal Park Tower Крістал Парк Шулявська! Берестейський пр-т 42А!,205 000 $,89.40 м²,3,7
5224,Продажа ЖК Greenville Park 2К (90м2) Пимоненка Миколи 19,165 000 $,90 м²,2,16
5225,4 к квартира лофт м. Київ вул. Руданського  95м²  парк Сирець Нивки,180 000 $,95 м²,4,18
5226,1 кімн.квартира 46.5 кв.м в ЖК Ярослав Град в центрі міста без комісії,157 000 $,46.50 м²,1,2
5227,"Місто квітів, продаж 2 кімнатної квартири, 45кв.м",90 000 $,45 м²,2,4
5228,Подол Продаж 1 кімнатна Podil Plaza Терміново,66 000 $,35.50 м²,1,17
5229,Продаж 1-кімнатної квартири в клубному будинку Illinsky House,217 740 $,57.30 м²,1,2
5230,Терміново продам 1-кімнатну квартиру на Правому березі Києва,26 000 $Договірна,36.80 м²,1,19
5231,"СВОЯ 50м2 ЖК Шевченківський, Золотоустівська, Центр, пл. Перемоги",105 000 $,49.90 м²,1,13
5232,Жк Старт 1к квартира продаж,82 000 $,42 м²,1,24
5233,"ЦЕНТР  квартира в ЖК бізнес-класу ""Creator City""  Дегтярівська, 17",88 000 $,41 м²,1,6
5234,Продажа квартиры в центре Киева ул Богдана Хмельницкого 58а,399 000 $Договірна,120 м²,4,15
5235,Продам 1-кімнатну квартиру в  Шевченівському районі,22 500 $,38.03 м²,1,24
5236,"Продажа 2к квартиры, ЖК Зелёный остров 2, Шевченковский район",168 000 $,78 м²,2,12
5237,ЖК Файна Таун/6 очередь/Дом сдан/3 спальни/Без ремонта/Нивки,200 000 $Договірна,84 м²,3,4
5238,Продаж 1к квартири 38 кв. м на вул. Магістральна 33,35 000 $,38 м²,1,7
5239,"Продажа 2к квартиры в ЖК Златоустовский, Лукьяновка, Шевченковский р-н",153 000 $,82 м²,2,12
5240,Квартира ЖК Podil Plaza & Residence від ВЛАСНИКА,90 000 $Договірна,45 м²,2,7
5241,Продажа вдовой квартиры в ЖК Шевченковский,145 000 $,69 м²,2,10
5242,Продажа 2-х квартиры пер.Лукьяновский,254 000 $,86 м²,2,5
5243,Лукьяновка.ЖК Хенеси Хаус. Новый дом.Евроремонт. Без %,58 000 $,28 м²,1,15
5244,"52м2 ЖК Manhattan city проспект Перемоги,Власник.Без комісії",80 000 $,52 м²,2,21
5245,"Власник ""Хенеси Хаус"" 1к. 71.5 кв",129 000 $Договірна,72 м²,1,8
5246,Продаж 2к кв 76кв м ЖК Шевченковский Шевченківський Центр,139 000 $,76 м²,2,2
