,name,price,square,num_of_room,poverh
5735,"Без% Шикарная 3к Майдан Незалежности, Михайловская пл ул. Костельная 5",349 000 $Договірна,80 м²,1,4
5736,"Продаж стильної квартири в центрі, 2 спальні! метро Університет",120 000 $,54 м²,1,4
5737,"3х кімнатна вул.Дегтярівська, м.Лук'янівка",70 000 $,67 м²,1,4
5738,"Продажа 3ком.
Шевченковский р-н, ул. Некрасовская 1, 2\6к., 62м2",100 000 $,66 м²,1,4
5739,"3к квартира Сікорського 4г, «Зелений острів»",225 000 $,87 м²,1,4
5740,"Продажа 2к, ЖК Гринвиль Парк, Пимоненко ,центр, Шевченковский р-н",227 000 $,74 м²,1,4
5741,Продам Рейтарская 7 Золотые Ворота. Владимирская Крещатик Центр Киева,189 990 $Договірна,66 м²,1,4
5742,Продаж двокімнатної квартири з ремонтом в ЖК Файна Таун,175 000 $,54.80 м²,1,4
5743,Продаж 3к квартира з ремонтом.Січових Стрільців 9в.Ярославів Вал,289 000 $,90 м²,1,4
5744,Продам 1к.кв. на Лук'янівці 32кв.м. від власника.Хрущевка.,55 000 $Договірна,32 м²,1,4
5745,БЕЗ% Видова 1-к квартира 46м² ЖК  UNO City House м Дорогожичі 2хв,78 997 $,45.26 м²,1,4
5746,Вул. Шулявська 15/23,63 000 $,47.40 м²,1,4
5747,"4 кім., Деревлянська (Якіра), 8, 160 кв.м., з ремонтом",200 000 $,160 м²,1,4
5748,"Продам уютную квартиру- студию в ЖК Смарт Хаус, м. Берестейская",36 000 $,18 м²,1,4
5749,ЖК Cosmopolitan 60м Дегтяревская Лукьяновка Шулявская Довженко,104 900 $,60 м²,1,4
5750,Олеся Гончара 67 4-к квартира під ремонт,190 000 $Договірна,115 м²,1,4
5751,Поруч з центром! пр-т Перемоги 9/47 Ціна 55тис.$,55 000 $,45 м²,1,4
5752,"ЖК Львівська Площа, Кудрявська вул. 24А, 3-кім, 89 м2, Центр, Золоті",164 000 $,89 м²,1,4
5753,Продаж 2к квартири вул. Делегатський провулок,50 999 $,43 м²,1,4
5754,Продаж 3К біля метро Політехнічний Інститут Гаврилишина 4,130 000 $,78 м²,1,4
5755,Без %! 2х ком 47м2 Нивки Туполєва 22Б Сирець Стеценко Туполева,55 000 $,47 м²,1,4
5756,"Пимоненка ул.19. Лукьяновская, ниже рынка, Гринвиль, БЕЗ КОМИССИИ",106 000 $,52 м²,1,4
5757,ХОЗЯЕВА продаём Свою дизайнерскую квартиру!,100 000 $Договірна,46 м²,1,4
5758,Без комиссии Гоголевская 29 продажа квартиры в центре Киева‼️,72 999 $,35 м²,1,4
5759,ЖК Шевченківський Найкраще планування Золотоустівська 25 центр,219 900 $,116 м²,1,4
5760,"ЖК Нивки Парк, 3 кімн, 84м2, переуступка, Проспект Перемоги 67",124 500 $Договірна,84 м²,1,4
5761,"КВАРТИРА 2-к з ремонтом метро ""Політехнічний інститут"" Перемоги 16",68 500 $,48 м²,1,4
5762,Продам квартиру біля метро Политехнический институт,62 000 $,44 м²,1,4
5763,БЕЗ % 1-кімн. Студія Центр Золотоустівська Воровського Дмитрівська,86 000 $Договірна,42 м²,1,4
5764,"Дорогожичі 10 хв, вул. О. Теліги 41, продаж 3к квартири навпроти парку",73 500 $Договірна,60 м²,1,4
5765,БЕЗ КОМІСІЇ!!! Шикарна 3-х кімнатна квартира. ЖК 38 жемчужина,238 000 $,80.10 м²,1,4
5766,"Гоголівська,47.Клубний будинок.Вдале планування.Класний ремонт.",145 000 $,42 м²,1,4
5767,Продається 2 к.квартира .вул.Щербакова Данила 49г,66 000 $,62 м²,1,4
5768,"Продаж  1к квартира вул. Копилівська, 21",40 000 $,32 м²,1,4
5769,"Довнар-Запольского 4а, продам 2х кім , Лук'янівка  ! Терміново!",62 000 $,46 м²,1,4
5770,"Лукʼянівська, Білоруська, Герцена, Іллєнко, Лермонтовська,4",115 000 $,81 м²,1,4
5771,БЕЗ%|ЭКСКЛЮЗИВ|Продажа 2-уровневой квартиры|ул. Сальского 9/27|Сырец,113 999 $Договірна,93 м²,1,4
5772,"Гаряча пропозиція, м. Нивки/Сирець",37 000 $Договірна,46 м²,1,4
5773,Продаж 1к.кв./м. Лук'янівська/32кв.м./Цегляний будинок,57 000 $,32 м²,1,4
5774,Простора двокімнатна в центрі.,94 441 $Договірна,70 м²,1,4
5775,"2кімн Парково-Сирецька (Шамрило),21 метро Берестейська, Шулявська",56 000 $,51.20 м²,1,4
5776,"Продажа 1к квартиры. Дорогожичи, Сырец. Ул Елены Телиги 53.",43 000 $,30 м²,1,4
5777,"Видова 2-х кім кв. у Центрі, Львівська Площа, пер. Нестеровський 6",185 000 $,80 м²,1,4
5778,"1-к квартира 24 м2, в превосходной локации. Метро Дорогожичи.",28 500 $,24 м²,1,4
5779,Продаж 3 к квартири проспект Перемоги КПІ,90 000 $,74 м²,1,4
5780,2-кімн Центр Ботсад Льва Толстого Паньківська Саксаганського Жилянська,120 000 $,54 м²,1,4
5781,"Продам 1-но кiмн. кварт м. Нивки, б-р П. Вiрського (Саратовська) 18/16",42 500 $,30 м²,1,4
5782,Нивки! Салютна! З ремонтом! Продам 2-к. вул. Щербаківського 44,65 000 $Договірна,44 м²,1,4
5783,Без Комиссии продажа квартиры + кладовка Гоголевская,73 000 $,34 м²,1,4
5784,"Без% 2ком. 45м2, ЖК Файна Таун, ул. Салютная 2, метро Нивки, Сырец",149 000 $Договірна,45 м²,1,4
5785,"Гаряча пропозиція, м. Нивки/Сирець",37 000 $Договірна,46 м²,1,4
5786,"Продаж видової квартири, Велика Житомирська  20",1 450 000 $,200 м²,1,4
5787,"Продаж 3 кім квартира з ремонтом вул. Тургенєвська, 29/33",200 000 $,100 м²,1,4
5788,"Ексклюзив, срочно! 2к, Муромская 3А, недорого",47 000 $,46 м²,1,4
5789,Продам 2-кімнатну квартиру 75 кв м Глибочинська 32В Покровський Посад,150 000 $,75 м²,1,4
5790,"Евродвушка с качественным ремонтом в центре Киева, Златоустовская 55",108 000 $,52 м²,1,4
5791,"Продам 2 к квартиру, Центр, Круглоуніверситетська, 2/1",140 000 $,57 м²,1,4
5792,"ЖК Нивки-Парк, 1 кімнатна квартира, 45,5 кв.м., 7 поверх",77 900 $,45.50 м²,1,4
5793,БЕЗ КОМІСІЇ! Новобудова! 1к 45м2 вулиця Герцена 35 м. Дорогожичі 12хв,91 000 $,45 м²,1,4
5794,"Видовая 3-к ЖК Львовский квартал, Глубочицкая 13, Центр Лукьяновка",187 000 $,82.30 м²,1,4
5795,Без %! Продаж 2р 100м2 Золоті ворота Університет Шевченка,310 000 $,100 м²,1,4
5796,1к. 43м2 Золотоустівська Бульварно-Кудрявська Центр Дмитрівська,86 000 $Договірна,41 м²,1,4
5797,"Деревлянская 16/18, корпус 3 М Лукяновка 13мин 45м Качественный ремонт",72 000 $Договірна,45.20 м²,1,4
5798,2-кім. (Сирець)  Степана Руданського 4-6 терміновий продаж!!!,84 999 $,73 м²,1,4
5799,"Продаж 2х-Рівневої Квартири 280м2, 4-х кімн, вул.Хмельницкого, 47 Без%",475 000 $Договірна,280 м²,1,4
5800,Берестейський Перемоги  11 Manhattan city з євроремонтом,138 000 $,53 м²,1,4
5801,"1-2ком.59м2 в клубном доме Дмитриевская,Золотые ворота,Лукьяновка.Без%",113 000 $Договірна,59.10 м²,1,4
5802,2-к ремонт Дегтярівська 25а ЖК Космополітен Cosmopolitan Парк Пушкіна,110 000 $,60 м²,1,4
5803,"1 к,Метро Берестейська 3 хвилини, Перемоги 70, 32 м2",49 900 $,31 м²,1,4
5804,Рейтарська. Ярославів Вал. Стрілецька. Лисенка,175 000 $,56 м²,1,4
5805,"Центр, ул. Пушкинская, 8 Б, царский дом, 4-х комнатная, Собственник",404 748 $,165 м²,1,4
5806,"Центр, стеля 4 м, кухня-студія, бойлер, Липинського(Чапаєва).",145 000 $,56 м²,1,4
5807,Продам отличную 1-комнатную 45 кв.м. на Нивках Щербаківского 63 Б,58 000 $,45 м²,1,4
